id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1357630737927852032,1357630737927852032,2021-02-05 04:02:46 CST,2021-02-05,04:02:46,-0600,23022687,tedcruz,Ted Cruz,,Twitter is a terrifying place.  @michaeljknowles  #Verdict,en,"[{'screen_name': 'michaeljknowles', 'name': 'michael knowles', 'id': '31047836'}]",[],[],607,219,2541,['verdict'],[],https://twitter.com/tedcruz/status/1357630737927852032,False,https://twitter.com/michaeljknowles/status/1357494830792921090,0,,,,,,,,[],,,,
1357571030102011905,1357571030102011905,2021-02-05 00:05:30 CST,2021-02-05,00:05:30,-0600,23022687,tedcruz,Ted Cruz,,Worth watching.,en,[],[],[],930,2006,9434,[],[],https://twitter.com/tedcruz/status/1357571030102011905,False,https://twitter.com/TheEliKlein/status/1357080891609255938,0,,,,,,,,[],,,,
1357515883732754433,1357515883732754433,2021-02-04 20:26:22 CST,2021-02-04,20:26:22,-0600,23022687,tedcruz,Ted Cruz,,Quel surprise.,fr,[],[],[],1218,1074,6498,[],[],https://twitter.com/tedcruz/status/1357515883732754433,False,https://twitter.com/Reuters/status/1357500849749131265,0,,,,,,,,[],,,,
1357460317547151361,1357460317547151361,2021-02-04 16:45:34 CST,2021-02-04,16:45:34,-0600,23022687,tedcruz,Ted Cruz,,I’ll lift the hold when the Biden admin commits to keep the massive Chinese Communist Party spy operation Huawei on the Entity List.,en,[],[],[],901,980,5539,[],[],https://twitter.com/tedcruz/status/1357460317547151361,False,https://twitter.com/DanielPFlatley/status/1357457437863915522,0,,,,,,,,[],,,,
1357453353677119493,1357453353677119493,2021-02-04 16:17:54 CST,2021-02-04,16:17:54,-0600,23022687,tedcruz,Ted Cruz,,As you wish.... 🤷🏻‍♂️  https://t.co/HxuFuNc79s,en,[],[],['https://pbs.twimg.com/media/EtakoNjXEAEWttj.jpg'],2684,1677,23721,[],[],https://twitter.com/tedcruz/status/1357453353677119493,False,,1,https://pbs.twimg.com/media/EtakoNjXEAEWttj.jpg,,,,,,,[],,,,
1357445285442695171,1357445285442695171,2021-02-04 15:45:50 CST,2021-02-04,15:45:50,-0600,23022687,tedcruz,Ted Cruz,,Teachers unions over kids yet again.,en,[],[],[],934,1256,5482,[],[],https://twitter.com/tedcruz/status/1357445285442695171,False,https://twitter.com/burgessev/status/1357442182404259841,0,,,,,,,,[],,,,
1357440611612295168,1357440611612295168,2021-02-04 15:27:16 CST,2021-02-04,15:27:16,-0600,23022687,tedcruz,Ted Cruz,,"Subscribe to YAFtv on YouTube to watch and submit your questions for @michaeljknowles and me to answer in the LIVE mailbag segment of #Verdict on Friday, February 5 at 8:00 pm eastern.    https://t.co/yA8txTsMar  https://t.co/qlJG8vk8mI",en,"[{'screen_name': 'michaeljknowles', 'name': 'michael knowles', 'id': '31047836'}]",['https://youtube.com/c/YAFTV'],[],218,87,482,['verdict'],[],https://twitter.com/tedcruz/status/1357440611612295168,False,,1,https://pbs.twimg.com/amplify_video_thumb/1357427717231247361/img/zEHnh4CwF4D04Eso.jpg,,,,,,,[],,,,
1357422581679333381,1357422581679333381,2021-02-04 14:15:37 CST,2021-02-04,14:15:37,-0600,23022687,tedcruz,Ted Cruz,,Republicans need to do everything we can to fight back against Team Biden’s flood of pro-China nominees.   https://t.co/HZxBnvCsPC,en,[],['https://www.foxnews.com/politics/senate-biden-un-pick-china-speech'],[],1134,1418,7153,[],[],https://twitter.com/tedcruz/status/1357422581679333381,False,,0,,,,,,,,[],,,,
1357354294106808325,1357354294106808325,2021-02-04 09:44:16 CST,2021-02-04,09:44:16,-0600,23022687,tedcruz,Ted Cruz,,Will Joe Biden listen to the science?,en,[],[],[],1321,1717,9235,[],[],https://twitter.com/tedcruz/status/1357354294106808325,False,https://twitter.com/MaryAnnAhernNBC/status/1357162753207767042,0,,,,,,,,[],,,,
1357306968688443393,1357306968688443393,2021-02-04 06:36:13 CST,2021-02-04,06:36:13,-0600,23022687,tedcruz,Ted Cruz,,You do not want to miss my full interview with @ClayTravis.,en,"[{'screen_name': 'claytravis', 'name': 'clay travis', 'id': '50772918'}]",[],[],958,145,1821,[],[],https://twitter.com/tedcruz/status/1357306968688443393,False,https://twitter.com/ClayTravis/status/1357112950885122048,0,,,,,,,,[],,,,
1357196086130204673,1357196086130204673,2021-02-03 23:15:37 CST,2021-02-03,23:15:37,-0600,23022687,tedcruz,Ted Cruz,,"NYC is a great city...except for the idiot politicians who shut down every restaurant, theatre, synagogue, or small business.   The madness must end. Come to Texas!",en,[],[],[],1904,1253,10242,[],[],https://twitter.com/tedcruz/status/1357196086130204673,False,https://twitter.com/NYCMayor/status/1357150706743070723,0,,,,,,,,[],,,,
